geo_name_id,city,state,country,latitude,longitude,timezone,sort_order,display_name
1266607,Khurja,Uttar Pradesh,IN,28.25382,77.85535,Asia/Kolkata,1,"Khurja, Uttar Pradesh, IN"
1266616,Khurda,Odisha,IN,20.18268,85.61629,Asia/Kolkata,1,"Khurda, Odisha, IN"
1266620,Khurai,Madhya Pradesh,IN,24.04372,78.33014,Asia/Kolkata,1,"Khurai, Madhya Pradesh, IN"
1266622,Khunti,Jharkhand,IN,23.07602,85.27818,Asia/Kolkata,1,"Khunti, Jharkhand, IN"
1266631,Khuldabad,Maharashtra,IN,20.00671,75.19245,Asia/Kolkata,1,"Khuldabad, Maharashtra, IN"
1266632,Khujner,Madhya Pradesh,IN,23.78597,76.61773,Asia/Kolkata,1,"Khujner, Madhya Pradesh, IN"
1266640,Khudaganj,Uttar Pradesh,IN,28.14607,79.71472,Asia/Kolkata,1,"Khudaganj, Uttar Pradesh, IN"
1266649,Khowai,Tripura,IN,24.07964,91.59972,Asia/Kolkata,1,"Khowai, Tripura, IN"
1266666,Khopoli,Maharashtra,IN,18.78562,73.34589,Asia/Kolkata,1,"Khopoli, Maharashtra, IN"
1266668,Khonsa,Arunachal Pradesh,IN,27.01667,95.56667,Asia/Kolkata,1,"Khonsa, Arunachal Pradesh, IN"
11875611,Khliehriat,Meghalaya,IN,25.35776,92.36643,Asia/Kolkata,1,"Khliehriat, Meghalaya, IN"
1266710,Khirkiyan,Madhya Pradesh,IN,22.16732,76.86137,Asia/Kolkata,1,"Khirkiyan, Madhya Pradesh, IN"
1266731,Khilchipur,Madhya Pradesh,IN,24.03943,76.578,Asia/Kolkata,1,"Khilchipur, Madhya Pradesh, IN"
1266744,Khetri,Rajasthan,IN,28.00069,75.78644,Asia/Kolkata,1,"Khetri, Rajasthan, IN"
1266746,Khetia,Maharashtra,IN,21.67124,74.58535,Asia/Kolkata,1,"Khetia, Maharashtra, IN"
1436767,Kheri Sampla,Haryana,IN,28.7781,76.7756,Asia/Kolkata,1,"Kheri Sampla, Haryana, IN"
1266762,Kheri,Uttar Pradesh,IN,27.90354,80.79754,Asia/Kolkata,1,"Kheri, Uttar Pradesh, IN"
1266774,Kheralu,Gujarat,IN,23.88534,72.61869,Asia/Kolkata,1,"Kheralu, Gujarat, IN"
1266787,Khem Karan,Punjab,IN,31.14443,74.55938,Asia/Kolkata,1,"Khem Karan, Punjab, IN"
1266794,Khekra,Uttar Pradesh,IN,28.86586,77.2841,Asia/Kolkata,1,"Khekra, Uttar Pradesh, IN"
1266806,Khedbrahma,Gujarat,IN,24.0299,73.04632,Asia/Kolkata,1,"Khedbrahma, Gujarat, IN"
1266809,Kheda,Gujarat,IN,22.75218,72.68533,Asia/Kolkata,1,"Kheda, Gujarat, IN"
1266814,Khed,Maharashtra,IN,17.71888,73.39693,Asia/Kolkata,1,"Khed, Maharashtra, IN"
1266813,Khed,Maharashtra,IN,18.33811,73.84677,Asia/Kolkata,1,"Khed, Maharashtra, IN"
1266821,Khawhai,Mizoram,IN,23.37807,93.12797,Asia/Kolkata,1,"Khawhai, Mizoram, IN"
1266829,Khaur,Jammu And Kashmir,IN,32.6027,74.80918,Asia/Kolkata,1,"Khaur, Jammu And Kashmir, IN"
1266838,Khatra,West Bengal,IN,22.97617,86.85462,Asia/Kolkata,1,"Khatra, West Bengal, IN"
1266843,Khatima,Uttarakhand,IN,28.92134,79.97075,Asia/Kolkata,1,"Khatima, Uttarakhand, IN"
1266847,Khategaon,Madhya Pradesh,IN,22.59573,76.9133,Asia/Kolkata,1,"Khategaon, Madhya Pradesh, IN"
1266849,Khatauli,Uttar Pradesh,IN,29.27844,77.73302,Asia/Kolkata,1,"Khatauli, Uttar Pradesh, IN"
1266862,Kharupatia,Assam,IN,26.51839,92.14722,Asia/Kolkata,1,"Kharupatia, Assam, IN"
1266872,Kharsia,Chhattisgarh,IN,21.98953,83.10476,Asia/Kolkata,1,"Kharsia, Chhattisgarh, IN"
1266873,Kharsawan,Jharkhand,IN,22.79093,85.83102,Asia/Kolkata,1,"Kharsawan, Jharkhand, IN"
1266882,Kharod,Chhattisgarh,IN,21.7442,82.5788,Asia/Kolkata,1,"Kharod, Chhattisgarh, IN"
1266892,Kharkhauda,Uttar Pradesh,IN,28.83644,77.74159,Asia/Kolkata,1,"Kharkhauda, Uttar Pradesh, IN"
1266891,Kharkhauda,Haryana,IN,28.8787,76.91069,Asia/Kolkata,1,"Kharkhauda, Haryana, IN"
1266924,Kharhial,Odisha,IN,20.28845,82.7606,Asia/Kolkata,1,"Kharhial, Odisha, IN"
1266926,Khargupur,Uttar Pradesh,IN,27.37611,81.9882,Asia/Kolkata,1,"Khargupur, Uttar Pradesh, IN"
1266928,Khargone,Madhya Pradesh,IN,21.82292,75.61394,Asia/Kolkata,1,"Khargone, Madhya Pradesh, IN"
1266931,Khargapur,Madhya Pradesh,IN,24.823,79.144,Asia/Kolkata,1,"Khargapur, Madhya Pradesh, IN"
1266937,Kharela,Uttar Pradesh,IN,25.54277,79.81235,Asia/Kolkata,1,"Kharela, Uttar Pradesh, IN"
1266945,Khardah,West Bengal,IN,22.71861,88.37806,Asia/Kolkata,1,"Khardah, West Bengal, IN"
1266962,Kharar,West Bengal,IN,22.72211,87.67824,Asia/Kolkata,1,"Kharar, West Bengal, IN"
1266960,Kharar,Punjab,IN,30.74632,76.64689,Asia/Kolkata,1,"Kharar, Punjab, IN"
1266966,Kharakvasla,Maharashtra,IN,18.43997,73.77545,Asia/Kolkata,1,"Kharakvasla, Maharashtra, IN"
1266976,Kharagpur,West Bengal,IN,22.33971,87.32501,Asia/Kolkata,1,"Kharagpur, West Bengal, IN"
1266975,Kharagpur,Bihar,IN,25.12446,86.55578,Asia/Kolkata,1,"Kharagpur, Bihar, IN"
1267006,Khapa,Maharashtra,IN,21.42243,78.98168,Asia/Kolkata,1,"Khapa, Maharashtra, IN"
1267015,Khanpur,Rajasthan,IN,24.73241,76.39601,Asia/Kolkata,1,"Khanpur, Rajasthan, IN"
1267014,Khanpur,Uttar Pradesh,IN,28.53446,78.06546,Asia/Kolkata,1,"Khanpur, Uttar Pradesh, IN"
1267016,Khanna,Punjab,IN,30.70547,76.22196,Asia/Kolkata,1,"Khanna, Punjab, IN"
1267031,Khandwa,Madhya Pradesh,IN,21.82427,76.35086,Asia/Kolkata,1,"Khandwa, Madhya Pradesh, IN"
1267044,Khandela,Rajasthan,IN,27.60499,75.502,Asia/Kolkata,1,"Khandela, Rajasthan, IN"
1267065,Khanapur,Karnataka,IN,15.63969,74.50847,Asia/Kolkata,1,"Khanapur, Karnataka, IN"
1267076,Khammam,Telangana,IN,17.24767,80.14368,Asia/Kolkata,1,"Khammam, Telangana, IN"
1267083,Khamharia,Chhattisgarh,IN,20.976,82.25116,Asia/Kolkata,1,"Khamharia, Chhattisgarh, IN"
1267084,Khamgaon,Maharashtra,IN,20.70738,76.56827,Asia/Kolkata,1,"Khamgaon, Maharashtra, IN"
1267090,Khambhat,Gujarat,IN,22.31744,72.61916,Asia/Kolkata,1,"Khambhat, Gujarat, IN"
1267091,Khambhaliya,Gujarat,IN,22.20685,69.65031,Asia/Kolkata,1,"Khambhaliya, Gujarat, IN"
1267097,Khamaria,Madhya Pradesh,IN,23.22558,79.88007,Asia/Kolkata,1,"Khamaria, Madhya Pradesh, IN"
1267105,Khamanon Kalan,Punjab,IN,30.81725,76.35478,Asia/Kolkata,1,"Khamanon Kalan, Punjab, IN"
1267112,Khallikot,Odisha,IN,19.60908,85.08609,Asia/Kolkata,1,"Khallikot, Odisha, IN"
1267115,Khalilabad,Uttar Pradesh,IN,26.77268,83.07179,Asia/Kolkata,1,"Khalilabad, Uttar Pradesh, IN"
1267154,Khajuraho Group Of Monuments,Madhya Pradesh,IN,24.84809,79.93351,Asia/Kolkata,1,"Khajuraho Group Of Monuments, Madhya Pradesh, IN"
1267174,Khairagarh,Chhattisgarh,IN,21.41859,80.97942,Asia/Kolkata,1,"Khairagarh, Chhattisgarh, IN"
1267173,Khairagarh,Chhattisgarh,IN,26.94269,77.8189,Asia/Kolkata,1,"Khairagarh, Chhattisgarh, IN"
1267175,Khairabad,Uttar Pradesh,IN,27.52698,80.75461,Asia/Kolkata,1,"Khairabad, Uttar Pradesh, IN"
1267182,Khair,Uttar Pradesh,IN,27.94195,77.84243,Asia/Kolkata,1,"Khair, Uttar Pradesh, IN"
1267185,Khailar,Uttar Pradesh,IN,25.34127,78.53133,Asia/Kolkata,1,"Khailar, Uttar Pradesh, IN"
1267187,Khagaul,Bihar,IN,25.57898,85.04564,Asia/Kolkata,1,"Khagaul, Bihar, IN"
1267189,Khagaria,Bihar,IN,25.5022,86.46708,Asia/Kolkata,1,"Khagaria, Bihar, IN"
1267190,Khaga,Uttar Pradesh,IN,25.77215,81.10393,Asia/Kolkata,1,"Khaga, Uttar Pradesh, IN"
1267195,Khadki,Maharashtra,IN,18.5635,73.85205,Asia/Kolkata,1,"Khadki, Maharashtra, IN"
1267202,Khada,Uttar Pradesh,IN,27.18333,83.88333,Asia/Kolkata,1,"Khada, Uttar Pradesh, IN"
1267203,Khachrod,Madhya Pradesh,IN,23.42322,75.28185,Asia/Kolkata,1,"Khachrod, Madhya Pradesh, IN"
1267222,Kesinga,Odisha,IN,20.18778,83.21949,Asia/Kolkata,1,"Kesinga, Odisha, IN"
1267226,Keshorai Patan,Rajasthan,IN,25.29275,75.93948,Asia/Kolkata,1,"Keshorai Patan, Rajasthan, IN"
1267227,Keshod,Gujarat,IN,21.30328,70.24861,Asia/Kolkata,1,"Keshod, Gujarat, IN"
1348583,Kesabpur,West Bengal,IN,22.96833,88.26278,Asia/Kolkata,1,"Kesabpur, West Bengal, IN"
1267239,Kerur,Karnataka,IN,16.01384,75.54631,Asia/Kolkata,1,"Kerur, Karnataka, IN"
1267280,Kenduadih,Jharkhand,IN,23.77574,86.37609,Asia/Kolkata,1,"Kenduadih, Jharkhand, IN"
1267283,Kendraparha,Odisha,IN,20.50166,86.42227,Asia/Kolkata,1,"Kendraparha, Odisha, IN"
1267290,Kenda,West Bengal,IN,23.1959,86.51499,Asia/Kolkata,1,"Kenda, West Bengal, IN"
1267297,Kemri,Uttar Pradesh,IN,28.80673,79.2048,Asia/Kolkata,1,"Kemri, Uttar Pradesh, IN"
1267331,Kelamangalam,Tamil Nadu,IN,12.60307,77.85193,Asia/Kolkata,1,"Kelamangalam, Tamil Nadu, IN"
1267336,Kekri,Rajasthan,IN,25.97132,75.14992,Asia/Kolkata,1,"Kekri, Rajasthan, IN"
1252646,Keelakarai,Tamil Nadu,IN,9.23183,78.78545,Asia/Kolkata,1,"Keelakarai, Tamil Nadu, IN"
1267357,Kayattar,Tamil Nadu,IN,8.94834,77.77424,Asia/Kolkata,1,"Kayattar, Tamil Nadu, IN"
1267360,Kayankulam,Kerala,IN,9.18173,76.50093,Asia/Kolkata,1,"Kayankulam, Kerala, IN"
1267361,Kayalpattinam,Tamil Nadu,IN,8.57143,78.11992,Asia/Kolkata,1,"Kayalpattinam, Tamil Nadu, IN"
1267369,Kawardha,Chhattisgarh,IN,22.00853,81.23148,Asia/Kolkata,1,"Kawardha, Chhattisgarh, IN"
1267370,Kawant,Gujarat,IN,22.09282,74.05078,Asia/Kolkata,1,"Kawant, Gujarat, IN"
1267385,Kaveripatnam,Tamil Nadu,IN,12.42186,78.2188,Asia/Kolkata,1,"Kaveripatnam, Tamil Nadu, IN"
1267390,Kavaratti,Laccadives,IN,10.56688,72.64203,Asia/Kolkata,1,"Kavaratti, Laccadives, IN"
1267393,Kavalur,Karnataka,IN,15.28829,75.9433,Asia/Kolkata,1,"Kavalur, Karnataka, IN"
1267394,Kavali,Andhra Pradesh,IN,14.9163,79.99449,Asia/Kolkata,1,"Kavali, Andhra Pradesh, IN"
1267428,Kattupputtur,Tamil Nadu,IN,10.99385,78.21929,Asia/Kolkata,1,"Kattupputtur, Tamil Nadu, IN"
1267433,Kattivakkam,Tamil Nadu,IN,13.21667,80.31667,Asia/Kolkata,1,"Kattivakkam, Tamil Nadu, IN"
1267435,Kattanam,Kerala,IN,9.17614,76.56325,Asia/Kolkata,1,"Kattanam, Kerala, IN"
1267439,Katras,Jharkhand,IN,23.79752,86.29834,Asia/Kolkata,1,"Katras, Jharkhand, IN"
1267449,Katra,Uttar Pradesh,IN,27.50871,82.02636,Asia/Kolkata,1,"Katra, Uttar Pradesh, IN"
1267448,Katra,Jammu And Kashmir,IN,32.99167,74.93195,Asia/Kolkata,1,"Katra, Jammu And Kashmir, IN"
1267454,Katpur,Gujarat,IN,21.05869,71.79457,Asia/Kolkata,1,"Katpur, Gujarat, IN"
1267456,Katpadi,Tamil Nadu,IN,12.96951,79.14552,Asia/Kolkata,1,"Katpadi, Tamil Nadu, IN"
1267457,Katoya,West Bengal,IN,23.64558,88.13258,Asia/Kolkata,1,"Katoya, West Bengal, IN"
1267461,Katol,Maharashtra,IN,21.27388,78.5858,Asia/Kolkata,1,"Katol, Maharashtra, IN"
1267480,Katihar,Bihar,IN,25.53852,87.57044,Asia/Kolkata,1,"Katihar, Bihar, IN"
1267481,Kati,Maharashtra,IN,17.96137,75.88895,Asia/Kolkata,1,"Kati, Maharashtra, IN"
1267486,Kathua,Jammu And Kashmir,IN,32.36941,75.52539,Asia/Kolkata,1,"Kathua, Jammu And Kashmir, IN"
1267492,Kathor,Gujarat,IN,21.28854,72.9407,Asia/Kolkata,1,"Kathor, Gujarat, IN"
1267517,Katghora,Chhattisgarh,IN,22.50247,82.54279,Asia/Kolkata,1,"Katghora, Chhattisgarh, IN"
1267538,Katangi,Madhya Pradesh,IN,21.77369,79.80513,Asia/Kolkata,1,"Katangi, Madhya Pradesh, IN"
1267537,Katangi,Madhya Pradesh,IN,23.44124,79.79621,Asia/Kolkata,1,"Katangi, Madhya Pradesh, IN"
1267558,Kasrawad,Madhya Pradesh,IN,22.12745,75.61101,Asia/Kolkata,1,"Kasrawad, Madhya Pradesh, IN"
1267579,Kashipur,Uttarakhand,IN,29.21399,78.95693,Asia/Kolkata,1,"Kashipur, Uttarakhand, IN"
1267588,Kasganj,Uttar Pradesh,IN,27.80882,78.64579,Asia/Kolkata,1,"Kasganj, Uttar Pradesh, IN"
1259108,Kasba,Bihar,IN,25.85643,87.53836,Asia/Kolkata,1,"Kasba, Bihar, IN"
1267605,Kasauli,Himachal Pradesh,IN,30.89856,76.96587,Asia/Kolkata,1,"Kasauli, Himachal Pradesh, IN"
1267616,Kasaragod,Kerala,IN,12.49838,74.98959,Asia/Kolkata,1,"Kasaragod, Kerala, IN"
1267635,Karwar,Karnataka,IN,14.81361,74.12972,Asia/Kolkata,1,"Karwar, Karnataka, IN"
1267648,Karur,Tamil Nadu,IN,10.95771,78.08095,Asia/Kolkata,1,"Karur, Tamil Nadu, IN"
1267660,Karumbakkam,Tamil Nadu,IN,12.70203,80.0911,Asia/Kolkata,1,"Karumbakkam, Tamil Nadu, IN"
1267669,Kartarpur,Punjab,IN,31.44268,75.49847,Asia/Kolkata,1,"Kartarpur, Punjab, IN"
1267675,Karsiyang,West Bengal,IN,26.88251,88.27729,Asia/Kolkata,1,"Karsiyang, West Bengal, IN"
1267680,Karrapur,Madhya Pradesh,IN,23.94891,78.86584,Asia/Kolkata,1,"Karrapur, Madhya Pradesh, IN"
1267696,Karol Bagh,Delhi,IN,28.65136,77.19072,Asia/Kolkata,1,"Karol Bagh, Delhi, IN"
1267708,Karnal,Haryana,IN,29.69197,76.98448,Asia/Kolkata,1,"Karnal, Haryana, IN"
1267716,Karmala,Maharashtra,IN,18.4077,75.19386,Asia/Kolkata,1,"Karmala, Maharashtra, IN"
1267739,Karkala,Karnataka,IN,13.21428,74.99234,Asia/Kolkata,1,"Karkala, Karnataka, IN"
1267742,Karjat,Maharashtra,IN,18.9107,73.32354,Asia/Kolkata,1,"Karjat, Maharashtra, IN"
1267754,Karimpur,West Bengal,IN,23.97594,88.61917,Asia/Kolkata,1,"Karimpur, West Bengal, IN"
1267755,Karimnagar,Telangana,IN,18.43915,79.12856,Asia/Kolkata,1,"Karimnagar, Telangana, IN"
1267758,Karimganj,Assam,IN,24.86919,92.35543,Asia/Kolkata,1,"Karimganj, Assam, IN"
1267745,Kariapatti,Tamil Nadu,IN,9.67505,78.09992,Asia/Kolkata,1,"Kariapatti, Tamil Nadu, IN"
1267772,Karhal,Uttar Pradesh,IN,27.00089,78.93935,Asia/Kolkata,1,"Karhal, Uttar Pradesh, IN"
1267776,Kargil,Ladakh,IN,34.55765,76.12622,Asia/Kolkata,1,"Kargil, Ladakh, IN"
1267786,Karera,Madhya Pradesh,IN,25.45815,78.13583,Asia/Kolkata,1,"Karera, Madhya Pradesh, IN"
1267794,Kareli,Madhya Pradesh,IN,22.91533,79.06378,Asia/Kolkata,1,"Kareli, Madhya Pradesh, IN"
1267819,Karauli,Rajasthan,IN,26.49831,77.02755,Asia/Kolkata,1,"Karauli, Rajasthan, IN"
1267827,Karari,Uttar Pradesh,IN,25.45241,81.42675,Asia/Kolkata,1,"Karari, Uttar Pradesh, IN"
1255646,Karanpur,Rajasthan,IN,29.84042,73.45519,Asia/Kolkata,1,"Karanpur, Rajasthan, IN"
1267853,Karanja,Maharashtra,IN,20.48273,77.48857,Asia/Kolkata,1,"Karanja, Maharashtra, IN"
1267862,Karamsad,Gujarat,IN,22.54243,72.90392,Asia/Kolkata,1,"Karamsad, Gujarat, IN"
1267867,Karambakkudi,Tamil Nadu,IN,10.45866,79.14101,Asia/Kolkata,1,"Karambakkudi, Tamil Nadu, IN"
1267869,Karamadai,Tamil Nadu,IN,11.24058,76.96009,Asia/Kolkata,1,"Karamadai, Tamil Nadu, IN"
1267885,Karaikkudi,Tamil Nadu,IN,10.06615,78.76784,Asia/Kolkata,1,"Karaikkudi, Tamil Nadu, IN"
1267887,Karaikal,Puducherry,IN,10.91667,79.83333,Asia/Kolkata,1,"Karaikal, Puducherry, IN"
1267904,Karad,Maharashtra,IN,17.28937,74.18183,Asia/Kolkata,1,"Karad, Maharashtra, IN"
1267911,Kapurthala,Punjab,IN,31.38011,75.38105,Asia/Kolkata,1,"Kapurthala, Punjab, IN"
1267923,Kapren,Rajasthan,IN,25.40529,76.07431,Asia/Kolkata,1,"Kapren, Rajasthan, IN"
1267939,Kapadvanj,Gujarat,IN,23.02302,73.07113,Asia/Kolkata,1,"Kapadvanj, Gujarat, IN"
7302825,Kanuru,Andhra Pradesh,IN,16.28584,81.25464,Asia/Kolkata,1,"Kanuru, Andhra Pradesh, IN"
1267964,Kantilo,Odisha,IN,20.36152,85.19212,Asia/Kolkata,1,"Kantilo, Odisha, IN"
1267972,Kanth,Uttar Pradesh,IN,29.05939,78.62951,Asia/Kolkata,1,"Kanth, Uttar Pradesh, IN"
1267978,Kantabanji,Odisha,IN,20.46709,82.92042,Asia/Kolkata,1,"Kantabanji, Odisha, IN"
1267979,Kant,Uttar Pradesh,IN,27.81049,79.79185,Asia/Kolkata,1,"Kant, Uttar Pradesh, IN"
1267995,Kanpur,Uttar Pradesh,IN,26.46523,80.34975,Asia/Kolkata,1,"Kanpur, Uttar Pradesh, IN"
1268001,Kanor,Rajasthan,IN,24.43437,74.26546,Asia/Kolkata,1,"Kanor, Rajasthan, IN"
1268004,Kanodar,Gujarat,IN,24.08932,72.39354,Asia/Kolkata,1,"Kanodar, Gujarat, IN"
1274987,Kannur,Kerala,IN,11.86752,75.35763,Asia/Kolkata,1,"Kannur, Kerala, IN"
1268007,Kannod,Madhya Pradesh,IN,22.66764,76.74286,Asia/Kolkata,1,"Kannod, Madhya Pradesh, IN"
1268008,Kanniyakumari,Tamil Nadu,IN,8.09008,77.53841,Asia/Kolkata,1,"Kanniyakumari, Tamil Nadu, IN"
1268010,Kannavam,Kerala,IN,11.8445,75.66266,Asia/Kolkata,1,"Kannavam, Kerala, IN"
1268011,Kannauj,Uttar Pradesh,IN,27.05524,79.9188,Asia/Kolkata,1,"Kannauj, Uttar Pradesh, IN"
1268015,Kannangad,Kerala,IN,12.30814,75.10632,Asia/Kolkata,1,"Kannangad, Kerala, IN"
1268020,Kannad,Maharashtra,IN,20.25684,75.13786,Asia/Kolkata,1,"Kannad, Maharashtra, IN"
1268022,Kankon,Goa,IN,15.02698,74.04617,Asia/Kolkata,1,"Kankon, Goa, IN"
1268024,Kankipadu,Andhra Pradesh,IN,16.4353,80.76715,Asia/Kolkata,1,"Kankipadu, Andhra Pradesh, IN"
1268031,Kanker,Chhattisgarh,IN,20.27193,81.49177,Asia/Kolkata,1,"Kanker, Chhattisgarh, IN"
1268032,Kanke,Jharkhand,IN,23.43478,85.32059,Asia/Kolkata,1,"Kanke, Jharkhand, IN"
1268035,Kankauli,Maharashtra,IN,16.26609,73.71217,Asia/Kolkata,1,"Kankauli, Maharashtra, IN"
1268189,Kankanhalli,Karnataka,IN,12.54654,77.42005,Asia/Kolkata,1,"Kankanhalli, Karnataka, IN"
1268398,Kanina Khas,Haryana,IN,28.33093,76.31099,Asia/Kolkata,1,"Kanina Khas, Haryana, IN"
1268059,Kanigiri,Andhra Pradesh,IN,15.40555,79.50694,Asia/Kolkata,1,"Kanigiri, Andhra Pradesh, IN"
1268086,Kangpokpi,Manipur,IN,25.15273,93.97167,Asia/Kolkata,1,"Kangpokpi, Manipur, IN"
1268095,Kangayam,Tamil Nadu,IN,11.00599,77.5609,Asia/Kolkata,1,"Kangayam, Tamil Nadu, IN"
1268084,Kangar,Himachal Pradesh,IN,32.09135,76.26267,Asia/Kolkata,1,"Kangar, Himachal Pradesh, IN"
1268111,Kandukur,Andhra Pradesh,IN,15.21542,79.9039,Asia/Kolkata,1,"Kandukur, Andhra Pradesh, IN"
1268114,Kandri,Maharashtra,IN,21.4203,79.27663,Asia/Kolkata,1,"Kandri, Maharashtra, IN"
1268116,Kandra,Jharkhand,IN,22.8517,86.05192,Asia/Kolkata,1,"Kandra, Jharkhand, IN"
1268124,Kandla,Gujarat,IN,23.03333,70.21667,Asia/Kolkata,1,"Kandla, Gujarat, IN"
1268135,Kandi,West Bengal,IN,23.95946,88.04018,Asia/Kolkata,1,"Kandi, West Bengal, IN"
1268138,Kandhla,Uttar Pradesh,IN,29.32104,77.27101,Asia/Kolkata,1,"Kandhla, Uttar Pradesh, IN"
1268715,Kanchrapara,West Bengal,IN,22.95998,88.42849,Asia/Kolkata,1,"Kanchrapara, West Bengal, IN"
1268159,Kanchipuram,Tamil Nadu,IN,12.83515,79.70006,Asia/Kolkata,1,"Kanchipuram, Tamil Nadu, IN"
1268197,Kanadukattan,Tamil Nadu,IN,10.17209,78.77935,Asia/Kolkata,1,"Kanadukattan, Tamil Nadu, IN"
1268202,Kamuthi,Tamil Nadu,IN,9.40732,78.37337,Asia/Kolkata,1,"Kamuthi, Tamil Nadu, IN"
1268205,Kamthi,Maharashtra,IN,21.21615,79.1973,Asia/Kolkata,1,"Kamthi, Maharashtra, IN"
1268214,Kampli,Karnataka,IN,15.40626,76.60013,Asia/Kolkata,1,"Kampli, Karnataka, IN"
1268215,Kampil,Uttar Pradesh,IN,27.61268,79.27687,Asia/Kolkata,1,"Kampil, Uttar Pradesh, IN"
11875588,Kamjong,Manipur,IN,24.85846,94.51549,Asia/Kolkata,1,"Kamjong, Manipur, IN"
1268257,Kamarhati,West Bengal,IN,22.67111,88.37472,Asia/Kolkata,1,"Kamarhati, West Bengal, IN"
1268259,Kamareddi,Telangana,IN,18.32001,78.34177,Asia/Kolkata,1,"Kamareddi, Telangana, IN"
1268266,Kaman,Rajasthan,IN,27.65791,77.26908,Asia/Kolkata,1,"Kaman, Rajasthan, IN"
1268271,Kamalpur,Tripura,IN,24.19593,91.83438,Asia/Kolkata,1,"Kamalpur, Tripura, IN"
1268276,Kamalganj,Uttar Pradesh,IN,27.26181,79.63134,Asia/Kolkata,1,"Kamalganj, Uttar Pradesh, IN"
1268277,Kamalapuram,Andhra Pradesh,IN,14.5983,78.66948,Asia/Kolkata,1,"Kamalapuram, Andhra Pradesh, IN"
1268279,Kamakhyanagar,Odisha,IN,20.93385,85.54489,Asia/Kolkata,1,"Kamakhyanagar, Odisha, IN"
1268293,Kalyani,West Bengal,IN,22.9757,88.4337,Asia/Kolkata,1,"Kalyani, West Bengal, IN"
7302838,Kalyandurg,Andhra Pradesh,IN,14.54519,77.10552,Asia/Kolkata,1,"Kalyandurg, Andhra Pradesh, IN"
1268295,Kalyan,Maharashtra,IN,19.2437,73.13554,Asia/Kolkata,1,"Kalyan, Maharashtra, IN"
1268308,Kalundri,Maharashtra,IN,18.9802,73.12708,Asia/Kolkata,1,"Kalundri, Maharashtra, IN"
1268310,Kalugumalai,Tamil Nadu,IN,9.14941,77.70569,Asia/Kolkata,1,"Kalugumalai, Tamil Nadu, IN"
1268325,Kalpi,Uttar Pradesh,IN,26.11667,79.73333,Asia/Kolkata,1,"Kalpi, Uttar Pradesh, IN"
1268327,Kalpatta,Kerala,IN,11.60871,76.08343,Asia/Kolkata,1,"Kalpatta, Kerala, IN"
1268339,Kalol,Gujarat,IN,22.60777,73.46272,Asia/Kolkata,1,"Kalol, Gujarat, IN"
1268341,Kalna,West Bengal,IN,23.21944,88.36295,Asia/Kolkata,1,"Kalna, West Bengal, IN"
1268344,Kalmeshwar,Maharashtra,IN,21.23219,78.91988,Asia/Kolkata,1,"Kalmeshwar, Maharashtra, IN"
1268355,Kallupatti,Tamil Nadu,IN,9.71667,77.86667,Asia/Kolkata,1,"Kallupatti, Tamil Nadu, IN"
1268360,Kallidaikurichi,Tamil Nadu,IN,8.68591,77.46592,Asia/Kolkata,1,"Kallidaikurichi, Tamil Nadu, IN"
12165956,Kallakurichi,Tamil Nadu,IN,11.73379,78.95925,Asia/Kolkata,1,"Kallakurichi, Tamil Nadu, IN"
1268376,Kallakkurichchi,Tamil Nadu,IN,11.7404,78.959,Asia/Kolkata,1,"Kallakkurichchi, Tamil Nadu, IN"
1268381,Kalka,Himachal Pradesh,IN,30.83982,76.94065,Asia/Kolkata,1,"Kalka, Himachal Pradesh, IN"
1268383,Kaliyaganj,West Bengal,IN,25.63442,88.32665,Asia/Kolkata,1,"Kaliyaganj, West Bengal, IN"
1268399,Kalinagar,Uttar Pradesh,IN,28.62019,80.08152,Asia/Kolkata,1,"Kalinagar, Uttar Pradesh, IN"
8690167,"Kalimpong, Kruketi",West Bengal,IN,27.05623,88.46207,Asia/Kolkata,1,"Kalimpong, Kruketi, West Bengal, IN"
1268403,Kalimpong,West Bengal,IN,27.07059,88.47529,Asia/Kolkata,1,"Kalimpong, West Bengal, IN"
1268408,Kalikapur,Jharkhand,IN,22.61662,86.2881,Asia/Kolkata,1,"Kalikapur, Jharkhand, IN"
1268434,Kalghatgi,Karnataka,IN,15.18315,74.97099,Asia/Kolkata,1,"Kalghatgi, Karnataka, IN"
10629189,Kalavoor,Kerala,IN,9.57046,76.32756,Asia/Kolkata,1,"Kalavoor, Kerala, IN"
1268449,Kalavai,Tamil Nadu,IN,12.77029,79.41999,Asia/Kolkata,1,"Kalavai, Tamil Nadu, IN"
1268450,Kalavad,Gujarat,IN,22.20789,70.38343,Asia/Kolkata,1,"Kalavad, Gujarat, IN"
1268460,Kalas,Maharashtra,IN,18.17241,74.79045,Asia/Kolkata,1,"Kalas, Maharashtra, IN"
1268469,Kalanwali,Haryana,IN,29.83573,74.9717,Asia/Kolkata,1,"Kalanwali, Haryana, IN"
1268476,Kalanaur,Haryana,IN,28.82823,76.3955,Asia/Kolkata,1,"Kalanaur, Haryana, IN"
1268475,Kalanaur,Punjab,IN,32.01227,75.15063,Asia/Kolkata,1,"Kalanaur, Punjab, IN"
1268480,Kalamnuri,Maharashtra,IN,19.67386,77.31149,Asia/Kolkata,1,"Kalamnuri, Maharashtra, IN"
